"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043197","dendritic spine","56/3020","65/4550",0.861538461538462,1.29801324503311,3.39959158528871,0.000247311010681457,0.00289707183941136,0.00289707183941136,"SHISA6/SHANK1/P2RX6/GABBR1/GRIA1/BAIAP2/KCND1/TRPV1/DAGLA/SHANK2/CLCN2/GIPC1/MYH10/ITPKA/PPP1R9B/GRIA4/NR1D1/MPP2/ATP2B2/KCND2/IGF2BP1/BCR/SHANK3/LZTS3/RGS7BP/PRKAR2B/APBA1/HAP1/ATP1A2/PALM/NGFR/ASIC2/ABR/ADORA1/STX4/MAPT/PRRT2/SYNPO/ABHD17A/DVL1/PSD/SHISA9/STRN4/ARHGAP44/SORCS2/APBA3/LZTS1/ARC/NLGN2/SLC9A5/HIP1R/CRYAB/CNIH2/CTTN/GRID1/CAMK2A",56
"GO:0044309","neuron spine","56/3020","65/4550",0.861538461538462,1.29801324503311,3.39959158528871,0.000247311010681457,0.00289707183941136,0.00289707183941136,"SHISA6/SHANK1/P2RX6/GABBR1/GRIA1/BAIAP2/KCND1/TRPV1/DAGLA/SHANK2/CLCN2/GIPC1/MYH10/ITPKA/PPP1R9B/GRIA4/NR1D1/MPP2/ATP2B2/KCND2/IGF2BP1/BCR/SHANK3/LZTS3/RGS7BP/PRKAR2B/APBA1/HAP1/ATP1A2/PALM/NGFR/ASIC2/ABR/ADORA1/STX4/MAPT/PRRT2/SYNPO/ABHD17A/DVL1/PSD/SHISA9/STRN4/ARHGAP44/SORCS2/APBA3/LZTS1/ARC/NLGN2/SLC9A5/HIP1R/CRYAB/CNIH2/CTTN/GRID1/CAMK2A",56
"GO:0030018","Z disc","34/3020","37/4550",0.918918918918919,1.38446393413281,3.29867497249667,0.000298219781656337,0.00339639195775272,0.00339639195775272,"MYPN/PLEC/FBXL22/FLNA/BAG3/MYOZ3/MYL9/RYR1/HRC/FHL3/JPH2/FHOD3/DMD/RTN2/NOS1AP/PDLIM2/ACTN4/FLNC/PDLIM7/SYNPO/IGFN1/BIN1/PRICKLE4/S100A1/JUP/OBSCN/KRT8/KY/ANK1/CRYAB/FLNB/OBSL1/STUB1/HSPB1",34
"GO:0005667","transcription regulator complex","98/3020","122/4550",0.80327868852459,1.21023775920096,3.30675906471075,0.000421926149811416,0.00467539787628867,0.00467539787628867,"SKI/SMAD6/TBX15/KAT2A/GSC/SIX1/MLXIPL/SIX6/RXRA/SSBP3/BRF1/MBD3/SIX3/SMAD7/FOSL2/TLE3/ALX4/NCOR2/TCF15/ETV3/NPAS4/SOX15/SOX8/POU3F3/PRDM16/LIMD1/TFEB/NFATC1/ZBTB16/ZFHX3/HIF3A/JUN/RARA/PTOV1/TCF3/RCOR2/ZFPM1/SKOR1/JUND/HOXA10/ELANE/TCF7L2/NR1H2/HES6/GTF2F1/BEX1/TCF21/HDAC4/TCF7L1/MED26/PUS1/TEAD3/INSM1/POU6F2/MED25/TAF3/GATA6/CEBPA/SIX5/POU5F1/AJUBA/MXD3/POU5F2/RARG/RXRB/TBX2/ZNF541/PBXIP1/TFAP4/SIX2/MED15/SOX18/GATAD2A/TLE2/CRX/TAF1C/TEAD2/FLYWCH1/SNAPC4/PYGO2/NFATC4/SMAD3/PPARD/RXRG/TAF6L/GTF3C1/SNAI3/TAF6/CTBP1/CHD3/PITX1/GATA2/POU6F1/NTN3/THRA/NTN1/BCL9L/WTIP",98
"GO:0000151","ubiquitin ligase complex","69/3020","83/4550",0.831325301204819,1.25249341737812,3.26134584019734,0.000474114464762967,0.0051154455408636,0.0051154455408636,"SPSB3/RING1/DCAF12L2/FZR1/KCTD17/CBX4/KLHL29/RAB40A/SPSB4/ARMC5/ZER1/RANBP10/ABTB1/CBX2/FBXO27/FEM1A/KLHL35/FBXL14/CUL7/FBXO24/MIB2/FBXO44/FBXW5/RAB40C/SPSB1/FBXO31/FBXL19/MGRN1/SAMD11/SHARPIN/KBTBD12/KLHL26/PCGF2/RNF40/ZSWIM8/CBX6/ANAPC2/GPR37/KLHL22/WDTC1/FBXL8/FBXL16/LZTR1/IKBKG/ZSWIM4/FBXL6/KCTD13/FBXW4/SPSB2/FBXL12/FBXL15/RMND5B/TRAF2/RHOBTB2/CBX7/FBXO46/DCAF15/ASB1/FBXL7/FBXO17/RNF217/ANKRD9/KLHL30/RBCK1/KLHL25/KLHL21/KLHL17/STUB1/MEGF8",69
"GO:0070161","anchoring junction","189/3020","249/4550",0.759036144578313,1.14358094630176,3.27361414116119,0.000515600624221286,0.00534948256762889,0.00534948256762889,"CLDN15/GAK/PAK4/ARHGEF40/FLCN/PLEC/MXRA8/TRIM15/ITGB4/FAM107A/FLNA/FXYD1/CYTH3/DBN1/CLDN5/MICALL1/CADM4/CCDC85A/SGSM3/RASIP1/CLDN2/GRIA1/EVPL/BAIAP2/FLII/RHOB/SNTA1/RAB13/MYH9/TRIP6/LIMS2/EPHA2/AKAP12/CDH15/PPL/CIB2/EPB41L4B/SMAD7/PPP1R9B/FGFR4/TNKS1BP1/PXN/TLN2/GJC2/FGF13/MRC2/CDC42EP4/FHL3/CAPN1/CCDC85B/TSPAN4/HPN/PIK3R2/FHOD1/FRMD1/WASF2/KAZN/DDR2/CDH4/MAPK15/SLC4A2/AQP7/LIMD1/ANKRD23/SIPA1L3/MPP2/KCND2/CDH20/PTPRU/HSPG2/CORO1B/LRP1/DMD/CSPG4/TGFB1I1/FSCN1/HEPACAM/MPP3/ATN1/SLC6A4/GNB2/DUOX2/NOTCH1/LLGL1/TNS1/PLEKHG4B/AMOTL2/PRX/ATP1A2/VEGFA/CAPN5/TNK2/BSG/PDLIM2/SHROOM3/SPTBN4/NGFR/SORBS1/TRIOBP/GSN/PDZD2/MAGI1/FLRT3/SCRIB/CRB2/MYADM/MCAM/ACTN4/SGCA/SCN4B/ITGA3/FLNC/PDLIM7/CLDN18/CORO2B/AJUBA/SYNPO/NPHP4/PCDHA10/GJC1/CDC42EP1/GIT1/ARVCF/FBLN7/MPRIP/MAP2K2/SYMPK/CLDN7/ARHGAP22/CDC42BPB/SHROOM1/PARD3B/TCHP/PIP5K1C/ITGA11/TJAP1/PRICKLE4/HSPA1A/JUP/SCARF2/AMOT/ADCYAP1R1/TMEM204/ZYX/SRC/SLC9A1/TSPAN9/EGFR/FBF1/FHL1/KRT8/FLRT1/MICALL2/PLEKHG5/CDH24/ANO7/SYNM/SCN1B/SVIL/DAG1/EFS/LRRC7/WNK4/CGNL1/PKP3/VANGL2/SLC9A5/CELSR2/CALB2/CDHR3/FBLIM1/DLL1/DLG5/CTTN/FGFRL1/MAPK3/SORBS3/TBCD/CYTH2/GRB7/BCAR1/FLNB/BAIAP2L2/OBSL1/CLDN9/WTIP/HSPB1/KIFC3/PRIMA1",189
"GO:0005912","adherens junction","50/3020","58/4550",0.862068965517241,1.29881251427266,3.21742646101987,0.000521900738305258,0.00534948256762889,0.00534948256762889,"PAK4/CYTH3/MICALL1/CCDC85A/BAIAP2/MYH9/CDH15/SMAD7/PPP1R9B/TNKS1BP1/CDC42EP4/CCDC85B/CDH4/LIMD1/CDH20/MPP3/NOTCH1/LLGL1/VEGFA/TNK2/PDLIM2/SHROOM3/SPTBN4/SORBS1/MAGI1/SCRIB/PDLIM7/AJUBA/CDC42EP1/ARVCF/SHROOM1/PARD3B/PIP5K1C/PRICKLE4/JUP/TMEM204/ZYX/CDH24/SYNM/DAG1/LRRC7/PKP3/CELSR2/CDHR3/DLL1/DLG5/TBCD/CYTH2/WTIP/KIFC3",50
"GO:0034705","potassium channel complex","36/3020","40/4550",0.9,1.35596026490066,3.17657395312641,0.000546278963834206,0.00546278963834206,0.00546278963834206,"KCNIP1/KCNB1/KCNH4/KCND1/KCNIP2/KCNIP3/KCNQ4/KCNJ9/KCNG1/STX1A/HCN3/KCNC1/KCNJ16/KCNN4/KCNC4/HCN4/GRIK4/KCND2/KCNJ11/DPP6/KCNG2/GRIK5/ABCB8/CALM3/HCN1/AMIGO1/KCNB2/KCNQ5/GRIK1/KCNIP4/GRIK3/ABCC8/KCNAB1/VAMP2/CTTN/KCNF1",36
"GO:1990351","transporter complex","102/3020","128/4550",0.796875,1.20058981788079,3.2338526261257,0.000564623526643884,0.00551180109342839,0.00551180109342839,"CHRNB2/SHISA6/TPCN1/GABRA2/GRIN3B/CACNA2D2/KCNIP1/KCNB1/KCNH4/FXYD1/COX7A1/CACNB3/ATP1B2/KCNK15/CACNB1/GRIA1/KCND1/PKD1/GABRG1/KCNIP2/KCNIP3/CLCN2/KCNQ4/KCNJ9/TRPC5/SCNN1D/ZACN/KCNG1/STX1A/HCN3/KCNC1/KCNJ13/RYR1/KCNJ16/KCNN4/KCNC4/HCN4/GRIA4/GRIK4/CACNG8/CACNA1A/CLIC5/KCND2/TTYH1/KCNJ11/CACNA1G/ATP1A4/KCNJ12/DPP6/CLCNKA/KCNG2/ATP1A2/TPCN2/CACNA1F/KCNH3/OSBPL5/GRIK5/ABCB8/CALM3/TMEM109/COX4I2/SCNN1A/TTYH3/PRKACA/SCN4B/HCN1/AMIGO1/OLFM2/CACNA1H/KCNB2/KCNQ5/GRIN2C/ABCB6/SLC17A7/GRIK1/SHISA9/ABCG8/KCNIP4/GABRE/CLCN7/ABCA2/KCNK10/VWC2/SLC9A1/GRIK3/TCIRG1/ABCC8/KCNAB1/TRPM4/SCN1B/GRIN2B/SCN4A/CNIH2/VAMP2/CTTN/KCNF1/GRID1/ATP6V0E2/SCN2B/NDUFS7/ATP6V1B1/KCNK7",102
"GO:0044297","cell body","140/3020","181/4550",0.773480662983425,1.16534338297172,3.18897275405307,0.000691048484119869,0.00658906694160805,0.00658906694160805,"ADRA2A/GABRA2/GRIN3B/KCNB1/CPLX2/TGFB1/FLNA/ATP1B2/PITPNM3/MAP1S/P2RX6/SEMA4F/TRAK2/GABBR1/GRIA1/BAIAP2/KCND1/NAV2/INHA/SHANK2/DMWD/RTN4RL1/CLCN2/ATOH7/APOE/PPP1R1B/TRPC5/MAPK8IP2/AKAP12/MYH10/PMM1/GNB3/PPP1R9B/NCDN/KCNC1/MAPK8IP3/KCNN4/KCNC4/TMPRSS5/PRPH/GRIA4/CSNK1E/HPN/TXNRD2/CADM2/RDH5/PPP2R1A/DPYSL5/ZNF385A/CACNA1A/FBXO31/KCND2/IGF2BP1/ADCY8/PDE1B/RTN4RL2/CX3CL1/SKOR1/RGS7BP/SYN1/ADAM11/GNAO1/NRXN1/RNF157/PRKAR2B/ADAM21/MAP1A/CYGB/ATP1A2/SLC12A5/CACNA1F/RPTOR/PLXND1/APOD/PTPRS/KATNB1/SPTBN4/KNDC1/NGFR/ASIC2/PINK1/HCFC1/ADORA1/MAPT/SNCG/KREMEN1/OPN4/MAPK8IP1/NSMF/NEFM/NRSN2/TTBK1/HCN1/BRD1/AMIGO1/MPL/SYNPO/FCHSD1/DVL1/KCNB2/KIF5A/OPRK1/CNTN2/GDI1/MAST1/DAB2IP/TUBB4A/PTPRF/STRN4/DNER/UCN/PSD2/CPLX1/GFRA1/SORCS2/DCTN1/PURA/GRIPAP1/GRIK3/FLRT1/NMNAT3/ARC/TRPM4/TMEM132E/RNF112/SCN1B/NUMA1/WNK4/HIP1R/CRYAB/CRMP1/COBL/RIN3/RAC3/ABL1/RAB17/NDUFS7/FLNB/GFAP/TNN",140
"GO:0005739","mitochondrion","222/3020","297/4550",0.747474747474748,1.12616228510268,3.15919042386118,0.000793278709950695,0.00739191525181329,0.00739191525181329,"EFHD1/PLA2G4B/ZDHHC8/NEURL4/ACOT1/CKB/GPR35/PLEC/DOK7/NOL3/BCAT2/COX7A1/VASN/CHPF/STXBP1/RHOT2/SLIT3/GCK/DDAH2/PPP1R15A/TRAK2/SLC25A34/SLC25A18/SLC25A1/GABBR1/DNAJC30/DNLZ/RSAD1/PPDPF/POLRMT/HOGA1/PYCR2/RXRA/G0S2/ECHDC2/MARK2/ARG2/MRPL12/MOBP/CHCHD10/DHRS4L2/SLC27A3/DMPK/VHL/RDH13/ETFB/FKBP10/FASTK/FEM1A/CYP2D6/PC/MYOC/FDXR/FBXO24/ZNF703/ACSM5/GPT2/GPAM/ABCD1/PTRH1/AKR1B15/CAPN1/BBC3/FKBP8/ECHDC3/QTRT1/FAM222B/STARD3/TXNRD2/PYROXD2/COMTD1/SLC25A29/TMEM160/PPP2R1A/SLC25A42/LONP1/SLC25A10/SNPH/GLYAT/GDAP1L1/CLIC5/HIF3A/D2HGDH/SOX10/IBA57/SIRT3/CA5BP1/SLC25A45/TNRC18/HSD3B2/ECSIT/STK11/GLYCTK/TMEM8B/SLC25A52/PDK2/NTHL1/MRPL4/PACS2/XRCC3/NOS1AP/IRF3/HAP1/OXCT2/MPST/MACROD1/CEND1/ALDH4A1/ACSM2A/BSG/MRM1/ALKBH7/PUS1/ABCB8/TRABD/SPG7/MAVS/DGAT2/FZD9/CALM3/CRAT/COX4I2/AIFM3/PINK1/YJEFN3/NEU4/MAPT/PRKACA/ACOT11/ALDH1L1/BAD/SH3BP5/MAPK8IP1/GTPBP3/MLXIP/GSDMD/ARL10/MRPL41/LDHD/PLSCR3/VAT1/MPV17L/AKAP1/OPRK1/SFXN5/GRAMD4/ABCB6/CASP9/CYP1A2/ZNF205/C15orf62/MAP2K2/DOK4/FN3K/RAB24/WDR81/CHCHD6/NME4/NLRX1/ATAD3B/SLC25A22/ACADS/SPHK2/TCHP/LGALS12/BOK/BCL2L10/HSPA1A/MOCS1/S100A1/AMT/CYB5R3/CAPN10/SPNS1/MAPK12/TICAM1/CIDEA/SRC/PLA2G6/NAT8L/SARDH/RMDN3/SLC9A1/MRPS26/GPAT2/CLUH/HPDL/DDIT4/NMNAT3/ULK1/PLIN5/ATAD3C/GTPBP6/MTG1/THOP1/TDRD10/TMEM143/ACOT2/ADCK5/HIP1R/CCS/CRYAB/SIVA1/USP35/BCL2L2/MAPK3/C8orf82/ABL1/ACACB/NME3/KANK2/NDUFS7/CAMK2A/AIFM2/PDE2A/STUB1/FPGS/ERBB4/VARS2/KIFC3/SLC25A23/CDK18",222
"GO:0140151","solid phase of interstitial matrix","30/3020","33/4550",0.909090909090909,1.36965683323299,2.99396271660453,0.00111650315751524,0.0101021070261314,0.0101021070261314,"LTBP4/EMILIN1/LTBP3/COL9A2/THBS4/COL1A1/HSPG2/MFAP4/COL27A1/COL6A2/COL5A3/FBLN1/COL9A3/COL16A1/COL6A1/THSD4/ADAMTS10/FBLN2/COL22A1/FBN3/COL11A2/VTN/COL8A2/ADAMTSL5/ELN/COL9A1/EMILIN3/BGN/COL5A1/TNN",30
"GO:0016528","sarcoplasm","26/3020","28/4550",0.928571428571429,1.39900662251656,2.9751547843607,0.00113340712976109,0.0101021070261314,0.0101021070261314,"PLEC/NOL3/JPH3/THBS4/DMPK/RYR1/HRC/JPH2/RASD1/CCDC78/RTN2/NOS1AP/SLC2A4/GSN/TMEM109/COL6A1/FLNC/OPRK1/S100A1/H6PD/ANK1/STIM1/JPH4/HABP4/POMT1/CHERP",26
"GO:0031252","cell leading edge","105/3020","134/4550",0.783582089552239,1.18056241968963,2.98044393899371,0.00144374007700709,0.0125943283313384,0.0125943283313384,"SHISA6/GABRA2/KCNB1/ITGB4/FAM107A/CYTH3/CADM4/GABBR1/GRIA1/BAIAP2/ANTXR1/TRPV1/GABRG1/APC2/RAB13/DAGLA/MYH9/CLCN2/EPHA2/WASF3/MYH10/PDE4A/PPP1R9B/ARAP1/KCNC1/PXN/TLN2/KCNN4/KCNC4/RAPGEF3/DGKZ/WASF2/ARHGEF4/CACNG8/MPP2/ATP2B2/IGF2BP1/CORO1B/CSPG4/FIGNL2/FSCN1/INPP5E/PIEZO1/APBB1/MYO1C/DUOX2/SLC12A5/ARHGEF26/ARAP3/PLXND1/ABLIM3/GSN/FGD5/ADORA1/SCRIB/STX4/EPS8L2/MAPT/MYADM/HCN1/PDLIM7/TPM1/MYO9B/AJUBA/GIT1/RNH1/PSD/CDC42BPB/ARHGAP1/SHISA9/ARHGAP44/PEAR1/PIP5K1C/ROBO2/PSD2/GABRE/DCTN1/AMOT/PTK6/SPTBN1/SRC/SLC9A1/CORO6/EGFR/PLEKHG5/WASH3P/INPPL1/ANK1/DAG1/ABCA7/SLC9A5/HIP1R/COBL/ERBB2/CTTN/AKT2/RAC3/ABL1/CDC42BPG/INPP5J/BCAR1/SPRY2/RASGRP2/FGD1/TESK1",105
"GO:0016459","myosin complex","20/3020","21/4550",0.952380952380952,1.43487858719647,2.80602952049452,0.00209059568500375,0.0178021669580208,0.0178021669580208,"CCDC102A/MYH11/MYL9/MYH9/MYH14/MYH10/MYH7B/MYO18A/MYO1C/MYO9B/MYH3/MYO15A/MYL5/MYL6B/LIMCH1/CGNL1/MYH15/MYO1H/MYO7B/DYNLL2",20
"GO:0048786","presynaptic active zone","28/3020","31/4550",0.903225806451613,1.36082033753471,2.83182498494611,0.00212757605108054,0.0178021669580208,0.0178021669580208,"ADRA2A/CACNA2D2/STXBP1/LRFN3/GRIA1/RIMS3/EHD1/KCTD8/STX1A/ADCY8/SYN1/BSN/NRXN1/APBA1/ADORA1/HCN1/ITGA3/NTM/SYP/GIT1/SLC17A7/PPFIA4/NRXN2/ARHGAP44/RIMS4/BRSK1/CTBP1/STX1B",28
"GO:0098590","plasma membrane region","311/3020","429/4550",0.724941724941725,1.09221352598836,2.81927663345339,0.00253819182933861,0.0205438650043919,0.0205438650043919,"CHRNB2/SHISA6/PROM2/SLC6A8/ADRA2A/GABRA2/CYS1/GRIN3B/BBS5/CYP4A11/CACNA2D2/SHANK1/KCNB1/PCDH8/PTCH1/NKD2/SLC12A9/DOK7/MXRA8/ITGB4/FAM107A/GRID2IP/FXYD1/SLC51A/ABCC3/ATP1B2/STXBP1/DBN1/PLCD3/LRFN3/CLDN5/MICALL1/P2RX6/SEMA4F/LDLRAP1/ADCY3/PDZK1P1/GABBR1/GRIA1/BAIAP2/ANTXR1/KCND1/TRPV1/PKD1/PKN1/SLC26A11/RHOB/GABRG1/RIMS3/APC2/DAGLA/SHANK2/PTPRQ/SLITRK1/MYH9/BBS1/EHD1/EVC/CLCN2/KCNQ4/ITPK1/KCNJ9/PLXNB1/EPHA2/KIAA1614/SYT7/SCNN1D/KCTD8/MYH10/STX1A/CDH15/HHIP/PDE4A/SLC29A2/IGSF8/SLC43A1/PPP1R9B/SLC16A8/KCNC1/DENND1A/SLC26A1/CA11/TMUB1/KCNJ16/GSG1L/KCNN4/KCNC4/CA4/SLC6A7/GRIA4/DHRS3/MEN1/GRIK4/HPN/PDE6A/WASF2/CD300LG/DDR2/SPIRE2/SLC4A2/AQP7/ASIC1/ARHGEF4/CACNG8/GDPD5/SIPA1L3/SLC27A5/IQSEC3/MPP2/ATP2B2/CLIC5/KCND2/LRP1/ADCY8/DMD/TTYH1/CSPG4/FSCN1/SHANK3/IQSEC1/ATP2B3/SLC6A9/SLC29A4/LRFN4/RGS7BP/ADAM11/LRFN2/MPP3/PIEZO1/GNAO1/NRXN1/PDGFB/GPR179/CLCNKA/APBA1/SLC6A4/HTR1B/ADAM21/MYO1C/LRRTM4/DUOX2/PRRT1/NOTCH1/SLC39A3/DMTN/SUSD4/NOS1AP/PLEKHG6/CYP4F12/PLEKHG4B/SLC9A4/ATP1A2/PALM/MFRP/SLC12A5/ADRA1A/IGSF9/BSG/SLC19A1/PLXND1/GRIK5/IGFBP2/PTPRS/ELFN2/SHROOM3/AGER/FZD9/SLC7A8/CLTB/SORBS1/FXYD6/ACE2/SLC4A9/FGD5/ASIC2/LIPE/ADORA1/NLGN3/FLRT3/SCNN1A/SCRIB/STX4/EPS8L2/CRB2/MAPT/PRKACA/EFNB1/MUC20/SLC14A2/OPN4/PIANP/TMEM240/IQCE/EHD2/PRRT2/HCN1/ITGA3/NDRG4/ABCC6/NTM/FAIM2/SLC41A1/TPM1/IQSEC2/SYP/SLC39A5/RAPSN/EVC2/ABHD17A/LRRC4B/OPRK1/GRIN2C/NOD1/NPC1L1/COL13A1/CNTN2/SEMA4C/CLDN7/PSD/SHROOM1/PARD3B/GRIK1/SLC1A7/IRS1/SHISA9/CNTFR/CLSTN2/ADRA1B/MAGEE1/NRXN2/AP2A1/ALPK2/SYDE2/SLC29A1/ABCG8/CHRM5/PIP5K1C/ROBO2/PSD2/RAB11FIP3/GABRE/CSPG5/SORCS2/RIMS4/LHFPL4/ADCYAP1R1/GPR157/SPTBN1/PFKM/GPIHBP1/SRC/VWC2/SLC9A1/PICK1/PTPRH/EGFR/LRFN1/SLC9A3/GRIPAP1/GRIK3/KRT8/SYDE1/TCIRG1/SLC28A1/ABCC8/CNNM2/ARC/TRABD2B/NLGN2/CD34/INPPL1/ANK1/SVIL/STIM1/DAG1/LRRC7/GRIN2B/ABCA7/VANGL2/SLC12A4/SLC9A5/SEMA4B/SMO/IGSF9B/HIP1R/CRYAB/CNIH2/DLL1/VAMP2/ERBB2/AKT2/MAPK3/NOS3/GRID1/GRM2/RAB17/NDUFS7/SPRY2/SLC27A1/RASGRP2/PRCD/STX1B/CDHR5/GPR37L1/CHRM3/PDE2A/SLC22A1/ERBB4/ATP6V1B1/PTH1R/CLSTN1",311
"GO:0098685","Schaffer collateral - CA1 synapse","31/3020","35/4550",0.885714285714286,1.33443708609272,2.79019978015988,0.00255545637859509,0.0205438650043919,0.0205438650043919,"SHANK1/PCDH8/GABBR1/GRIA1/BAIAP2/ADRB1/RHOB/PRKAR1B/GIPC1/AKAP12/STX1A/NEFH/SYNGR1/GSG1L/BCR/ADCY8/SYN1/BSN/LRFN2/APBA1/NOTCH1/PTPRS/ARHGDIA/CALM3/ABR/SYN2/IQSEC2/SYP/DVL1/HIP1/CPLX1",31
"GO:0030315","T-tubule","19/3020","20/4550",0.95,1.43129139072848,2.71551627697443,0.00301839664244667,0.0237988966039064,0.0237988966039064,"CACNA2D2/FXYD1/CACNB3/CACNB1/CACNG8/RTN2/KCNJ11/KCNJ12/STBD1/NOS1AP/ATP1A2/SLC2A4/AHNAK2/REM1/OPRK1/BIN1/SLC9A1/SCN1B/SCN2B",19
"GO:0030055","cell-substrate junction","79/3020","100/4550",0.79,1.19023178807947,2.70220820947521,0.00367611026719015,0.0284378341424143,0.0284378341424143,"GAK/PAK4/ARHGEF40/PLEC/TRIM15/ITGB4/FAM107A/FLNA/FLII/RHOB/MYH9/TRIP6/LIMS2/EPHA2/AKAP12/CIB2/PXN/TLN2/MRC2/FHL3/CAPN1/TSPAN4/PIK3R2/DDR2/SLC4A2/LIMD1/HSPG2/CORO1B/LRP1/DMD/CSPG4/TGFB1I1/SLC6A4/GNB2/TNS1/CAPN5/BSG/PDLIM2/SORBS1/TRIOBP/GSN/FLRT3/MCAM/ACTN4/ITGA3/FLNC/PDLIM7/CORO2B/AJUBA/CDC42EP1/GIT1/FBLN7/MPRIP/MAP2K2/ARHGAP22/PIP5K1C/ITGA11/HSPA1A/JUP/SCARF2/ZYX/SRC/SLC9A1/TSPAN9/EGFR/FHL1/FLRT1/SVIL/DAG1/EFS/SLC9A5/FBLIM1/CTTN/MAPK3/SORBS3/GRB7/BCAR1/FLNB/HSPB1",79
"GO:0005796","Golgi lumen","33/3020","38/4550",0.868421052631579,1.30838271174625,2.68171734130906,0.00382740400209394,0.0290599192751577,0.0290599192751577,"FCGBP/TGFB1/SOD3/GPC3/BCAN/GAS6/AGRN/LRPAP1/PCSK6/HSPG2/CSPG4/MUC3B/GPC1/PDGFB/SDF4/MUC6/GPC5/PRELP/MUC20/MUC5B/GPC2/PODXL2/F10/CSPG5/WNT6/MUC12/FURIN/VTN/DAG1/MUC3A/MUC2/BGN/MUC4",33
"GO:0005925","focal adhesion","76/3020","96/4550",0.791666666666667,1.19274282560706,2.68135586170463,0.00393218272249737,0.0293126348404349,0.0293126348404349,"GAK/PAK4/PLEC/TRIM15/ITGB4/FAM107A/FLNA/FLII/RHOB/MYH9/TRIP6/LIMS2/EPHA2/AKAP12/PXN/TLN2/MRC2/FHL3/CAPN1/TSPAN4/PIK3R2/DDR2/SLC4A2/LIMD1/HSPG2/CORO1B/LRP1/CSPG4/TGFB1I1/SLC6A4/GNB2/TNS1/CAPN5/BSG/PDLIM2/SORBS1/TRIOBP/GSN/FLRT3/MCAM/ACTN4/ITGA3/FLNC/PDLIM7/CORO2B/AJUBA/CDC42EP1/GIT1/FBLN7/MPRIP/MAP2K2/ARHGAP22/PIP5K1C/ITGA11/HSPA1A/JUP/SCARF2/ZYX/SRC/SLC9A1/TSPAN9/EGFR/FHL1/FLRT1/SVIL/DAG1/EFS/SLC9A5/FBLIM1/CTTN/MAPK3/SORBS3/GRB7/BCAR1/FLNB/HSPB1",76
"GO:0005614","interstitial matrix","39/3020","46/4550",0.847826086956522,1.27735387273251,2.65600986509025,0.00422575294694761,0.0309385483615807,0.0309385483615807,"LTBP4/EMILIN1/LTBP3/CHADL/VWA1/COL9A2/THBS4/TSKU/BCAN/COL1A1/HSPG2/ADAMTSL4/MFAP4/COL27A1/COL6A2/COL5A3/FBLN1/COL9A3/COL16A1/PRELP/COL6A1/THSD4/PODN/ADAMTS10/FBLN2/COL22A1/VWC2/FBN3/COL11A2/VTN/COL8A2/ADAMTSL5/KAZALD1/ELN/COL9A1/EMILIN3/BGN/COL5A1/TNN",39
"GO:0016529","sarcoplasmic reticulum","22/3020","24/4550",0.916666666666667,1.3810706401766,2.62947811227144,0.00441044976263765,0.0316591044010883,0.0316591044010883,"NOL3/JPH3/THBS4/DMPK/RYR1/HRC/JPH2/RASD1/CCDC78/RTN2/NOS1AP/SLC2A4/TMEM109/COL6A1/OPRK1/S100A1/H6PD/ANK1/STIM1/JPH4/POMT1/CHERP",22
"GO:0150034","distal axon","70/3020","88/4550",0.795454545454545,1.19844972907887,2.64084424703382,0.00447860501283687,0.0316591044010883,0.0316591044010883,"ADRA2A/CRTAC1/CPLX2/PTCH1/FLNA/DBN1/TRAK2/SHANK2/IGHMBP2/TRPC5/MYH14/MYH10/ACAP3/PPP1R9B/KCNC1/MAPK8IP3/FGF13/KCNC4/ARHGAP4/OXT/CSNK1E/NDRG2/GDPD5/AUTS2/TBC1D24/IGF2BP1/BOC/FSCN1/BASP1/NRXN1/APBB1/AP3D1/HAP1/TAOK2/MAP3K12/PTPRS/KATNB1/CALM3/NGFR/PINK1/ADORA1/FLRT3/MAPT/SNCG/MAPK8IP1/PRRT2/HCN1/BRSK2/SYP/DVL1/GIT1/OPRK1/BIN1/CRHR2/UCN/CPLX1/BRSK1/GRIK3/MICAL1/CALB2/STMN3/CCDC120/CRMP1/COBL/CTTN/RAC3/ABL1/CYTH2/INPP5J/TNN",70
"GO:0008076","voltage-gated potassium channel complex","29/3020","33/4550",0.878787878787879,1.32400160545856,2.62418719107384,0.00463834658092311,0.0316953683029746,0.0316953683029746,"KCNIP1/KCNB1/KCNH4/KCND1/KCNIP2/KCNIP3/KCNQ4/KCNJ9/KCNG1/STX1A/HCN3/KCNC1/KCNJ16/KCNN4/KCNC4/HCN4/KCND2/DPP6/KCNG2/CALM3/HCN1/AMIGO1/KCNB2/KCNQ5/KCNIP4/KCNAB1/VAMP2/CTTN/KCNF1",29
"GO:0031594","neuromuscular junction","29/3020","33/4550",0.878787878787879,1.32400160545856,2.62418719107384,0.00463834658092311,0.0316953683029746,0.0316953683029746,"DOK7/GRIA1/SNTA1/MYH9/COLQ/MYH10/CDH15/CIB2/SYNGR1/DLGAP3/PDZRN3/SYNGR3/TBC1D24/HSPG2/NRXN1/NGFR/DLGAP4/PRKACA/SGCA/ITGA3/SYP/RAPSN/FCHSD1/LAMB2/DAG1/ERBB2/STX1B/LAMA5/ERBB4",29
