"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000776","kinetochore","32/1530","45/4550",0.711111111111111,2.11474219317357,5.3485186084604,2.73644412667834e-07,5.12399520649656e-06,5.12399520649656e-06,"ZWINT/AURKB/CENPA/SKA3/CENPF/NDC80/MIS12/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/NUP37/CENPE/AURKA/TEX14/SKA1/SPC25/KIF2C/BUB1B/CDC20/KIF18A/GTF2B/KNTC1/NEK2/CENPK/ERCC6L/TTK/CCNB1/HJURP/ITGB3BP/RASSF2",32
"GO:0000779","condensed chromosome, centromeric region","33/1530","47/4550",0.702127659574468,2.08802670004172,5.33626908257166,2.8734958142639e-07,5.12399520649656e-06,5.12399520649656e-06,"ZWINT/AURKB/CENPA/SKA3/CENPF/NDC80/MIS12/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/NUP37/CENPE/AURKA/TEX14/NCAPG/SKA1/SPC25/KIF2C/BUB1B/CDC20/KIF18A/GTF2B/KNTC1/NEK2/CENPK/ERCC6L/TTK/CCNB1/HJURP/ITGB3BP/RASSF2",33
"GO:0101003","ficolin-1-rich granule membrane","21/1530","25/4550",0.84,2.49803921568627,5.34544797858269,2.87443633535173e-07,5.12399520649656e-06,5.12399520649656e-06,"TBC1D10C/DSP/DSC1/FPR2/MGAM/LILRA3/COPB1/FCAR/FCER1G/CR1/ADAM8/CLEC4C/FPR1/SLC2A3/ATP6AP2/LAMP2/CD58/DSG1/CLEC4D/NCKAP1L/CD300A",21
"GO:0001772","immunological synapse","19/1530","22/4550",0.863636363636364,2.56833036244801,5.24802498559073,4.63733518082146e-07,7.92211426723667e-06,7.92211426723667e-06,"PRF1/GZMA/IL4I1/GZMB/ATP2B1/CD3E/HLA-DRA/CRTAM/HAVCR2/ZAP70/CD53/SKAP1/CD6/LCK/RHOH/HLA-DRB1/PTPRJ/ALCAM/CD28",19
"GO:0098687","chromosomal region","54/1530","92/4550",0.58695652173913,1.74552429667519,5.1414533023505,5.70273240271672e-07,9.35248114045541e-06,9.35248114045541e-06,"NLRP2/PCNA/HELLS/ZWINT/IKZF1/AURKB/CENPA/SKA3/CENPF/NDC80/TOP2A/ATR/MIS12/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/NUP37/CENPE/CDK1/AURKA/TEX14/NCAPG/SKA1/SPC25/BLM/KIF2C/BUB1B/ATM/CDC20/RAD51AP1/CDCA8/KIF18A/SMCHD1/CHEK1/TERT/GTF2B/EZH2/KNTC1/NEK2/BRCA2/ESCO2/CENPK/NABP1/SMC4/ERCC6L/TTK/CCNB1/HJURP/MIS18BP1/ORC1/ITGB3BP/RASSF2",54
"GO:0042613","MHC class II protein complex","13/1530","13/4550",1,2.97385620915033,5.0722775653899,6.79346393100605e-07,1.0712770045048e-05,1.0712770045048e-05,"HLA-DMA/HLA-DRA/HLA-DOA/B2M/HLA-DRB4/HLA-DQB1/HLA-DRB1/HLA-DMB/HLA-DQB2/HLA-DOB/HLA-DPB1/HLA-DPA1/HLA-DQA1",13
"GO:0030659","cytoplasmic vesicle membrane","172/1530","381/4550",0.451443569553806,1.34252826239857,4.97099314286795,7.11613983860279e-07,1.08059901252857e-05,1.08059901252857e-05,"ATP10B/DIAPH3/TBC1D10C/CLEC4E/TYRP1/ATP6V1A/DSP/RAB39B/SELL/PTPRC/TFRC/AKAP5/SYT9/ENTHD1/C3AR1/DSC1/DCSTAMP/CD8B/ATP2B1/CMTM6/AP1S3/SORL1/LY96/YIPF1/ZDHHC13/FCGR1A/MCTP2/GPR84/RNF13/HLA-DMA/FPR2/P2RX1/MS4A3/MGAM/GLIPR1/WIPI1/SLC31A2/LILRA3/IQGAP2/COPB1/FCAR/CD163/MSR1/SLC31A1/HLA-DRA/SNX10/RAB39A/CLEC5A/SGIP1/CDH1/TLR6/SLA2/FLT3/COMMD3/SEC24A/CD3G/MCOLN2/ABCC4/FCGR3B/PPT1/LAIR1/HLA-DOA/FCER1G/CXCR2/IRAK4/MYO5B/FZD6/CLEC12A/ENTPD7/ZFYVE16/CYBB/GBP1/TYROBP/CD53/CR1/PLEKHF2/ADAM8/ITGAL/CD274/CD1B/SYNDIG1/CLEC4C/NSG1/LAMP5/GBP5/SEC23B/FPR1/CXCR1/ACAP1/SLC2A3/STEAP1/COMMD8/LY6G6F/ATP6AP2/TLR2/RAB27A/B2M/MCTP1/ATM/CD3D/RAB32/SCYL2/DGKI/TGFA/ANXA8/SLC15A2/HLA-DRB4/MMP25/CEACAM3/DMXL2/BST1/LYN/HLA-DQB1/TM9SF2/HLA-DRB1/GPR65/AP1S2/ATP8A2/FCGR2A/LAMP2/CD1A/RAB3B/SNCA/NRAS/RAB27B/MITD1/ATP13A3/GPR18/CD58/ABCA12/RAB11FIP4/SIRPB1/PTAFR/PTPRJ/DSG1/TLR1/SLC38A9/SLC27A2/TAP1/CLEC4D/GIMAP5/EREG/AP1M2/HLA-DMB/ATP8B4/HLA-DQB2/TLR7/MOXD1/IL7R/TMEM163/HLA-DOB/ATP11C/LAMP3/OLR1/SNAP25/RAC2/LMAN1/SCG3/TLR8/STAB2/ABCA13/HLA-DPB1/NCKAP1L/CD300A/STARD3NL/TMEM45B/CEACAM8/HLA-DPA1/RAP1B/ATP6V0E1/HLA-DQA1/SLCO4C1",172
"GO:0012506","vesicle membrane","174/1530","387/4550",0.449612403100775,1.33708263667224,4.93388328559642,8.46268332159365e-07,1.23917862923336e-05,1.23917862923336e-05,"ATP10B/DIAPH3/TBC1D10C/CLEC4E/TYRP1/ATP6V1A/DSP/RAB39B/SELL/PTPRC/TFRC/AKAP5/SYT9/ENTHD1/C3AR1/DSC1/DCSTAMP/CD8B/ATP2B1/SLC30A7/CMTM6/AP1S3/SORL1/LY96/YIPF1/ZDHHC13/FCGR1A/MCTP2/GPR84/RNF13/HLA-DMA/FPR2/P2RX1/MS4A3/MGAM/GLIPR1/WIPI1/SLC31A2/LILRA3/IQGAP2/COPB1/FCAR/CD163/MSR1/SLC31A1/HLA-DRA/SNX10/RAB39A/CLEC5A/SGIP1/CDH1/TLR6/SLA2/FLT3/COMMD3/SEC24A/CD3G/MCOLN2/ABCC4/FCGR3B/PPT1/LAIR1/HLA-DOA/FCER1G/CXCR2/IRAK4/MYO5B/FZD6/CLEC12A/ENTPD7/ZFYVE16/CYBB/GBP1/TYROBP/CD53/CR1/PLEKHF2/ADAM8/ITGAL/CD274/CD1B/SYNDIG1/CLEC4C/NSG1/LAMP5/GBP5/SEC23B/FPR1/CXCR1/ACAP1/SLC2A3/STEAP1/COMMD8/LY6G6F/ATP6AP2/TLR2/RAB27A/B2M/MCTP1/ATM/CD3D/RAB32/SCYL2/DGKI/TGFA/ANXA8/SLC15A2/HLA-DRB4/MMP25/CEACAM3/DMXL2/BST1/LYN/HLA-DQB1/TM9SF2/HLA-DRB1/GPR65/AP1S2/ATP8A2/FCGR2A/LAMP2/CD1A/RAB3B/SNCA/NRAS/RAB27B/MITD1/ATP13A3/GPR18/CD58/ABCA12/RAB11FIP4/SIRPB1/PTAFR/PTPRJ/DSG1/TLR1/SLC38A9/SLC27A2/TAP1/CLEC4D/GIMAP5/EREG/NCK1/AP1M2/HLA-DMB/ATP8B4/HLA-DQB2/TLR7/MOXD1/IL7R/TMEM163/HLA-DOB/ATP11C/LAMP3/OLR1/SNAP25/RAC2/LMAN1/SCG3/TLR8/STAB2/ABCA13/HLA-DPB1/NCKAP1L/CD300A/STARD3NL/TMEM45B/CEACAM8/HLA-DPA1/RAP1B/ATP6V0E1/HLA-DQA1/SLCO4C1",174
"GO:0000793","condensed chromosome","44/1530","72/4550",0.611111111111111,1.81735657225853,4.97549134396855,1.39180132857817e-06,1.96771911971396e-05,1.96771911971396e-05,"TOPBP1/ZWINT/AURKB/CENPA/SKA3/CENPF/NDC80/TOP2A/MIS12/NUF2/BUB1/NCAPH/ZWILCH/MAD2L1/BIRC5/NUP37/CENPE/AURKA/TEX14/NCAPG/SKA1/SPC25/BLM/KIF2C/CDCA2/BUB1B/CDC20/KIF18A/CHEK1/GTF2B/KNTC1/HORMAD1/NEK2/BRCA2/CENPK/SMC4/ERCC6L/MKI67/TTK/CCNB1/HJURP/ITGB3BP/FANCD2/RASSF2",44
"GO:0005766","primary lysosome","29/1530","42/4550",0.69047619047619,2.05337690631808,4.88108866555373,2.65648127874893e-06,3.51341072350666e-05,3.51341072350666e-05,"LYZ/C3AR1/CMTM6/RETN/CCT2/NPC2/GLIPR1/DNAJC3/GLB1/FPR1/GGH/GLA/ARG1/GCA/RNASE3/LAMP2/DEFA1/CTSC/RNASE2/MNDA/CREG1/HEXB/PLAC8/AGA/ABCA13/CEACAM8/TXNDC5/RAP1B/SLCO4C1",29
"GO:0042582","azurophil granule","29/1530","42/4550",0.69047619047619,2.05337690631808,4.88108866555373,2.65648127874893e-06,3.51341072350666e-05,3.51341072350666e-05,"LYZ/C3AR1/CMTM6/RETN/CCT2/NPC2/GLIPR1/DNAJC3/GLB1/FPR1/GGH/GLA/ARG1/GCA/RNASE3/LAMP2/DEFA1/CTSC/RNASE2/MNDA/CREG1/HEXB/PLAC8/AGA/ABCA13/CEACAM8/TXNDC5/RAP1B/SLCO4C1",29
"GO:0042611","MHC protein complex","13/1530","14/4550",0.928571428571429,2.76143790849673,4.69780565066117,6.55793122738092e-06,8.4023493850818e-05,8.4023493850818e-05,"HLA-DMA/HLA-DRA/HLA-DOA/B2M/HLA-DRB4/HLA-DQB1/HLA-DRB1/HLA-DMB/HLA-DQB2/HLA-DOB/HLA-DPB1/HLA-DPA1/HLA-DQA1",13
"GO:0031902","late endosome membrane","35/1530","56/4550",0.625,1.85866013071895,4.60149537685975,8.24916553192619e-06,0.000102489632366356,0.000102489632366356,"ATP10B/SORL1/YIPF1/RNF13/HLA-DMA/SLC31A2/SLC31A1/HLA-DRA/RAB39A/MCOLN2/HLA-DOA/NSG1/LAMP5/RAB27A/B2M/ANXA8/HLA-DRB4/HLA-DQB1/HLA-DRB1/GPR65/LAMP2/RAB27B/MITD1/ATP13A3/SLC38A9/GIMAP5/HLA-DMB/HLA-DQB2/TMEM163/HLA-DOB/LAMP3/HLA-DPB1/STARD3NL/HLA-DPA1/HLA-DQA1",35
"GO:0098802","plasma membrane signaling receptor complex","44/1530","77/4550",0.571428571428571,1.69934640522876,4.40492453720615,1.66830580221345e-05,0.000201178052619858,0.000201178052619858,"BIRC2/CHUK/IL18R1/TFRC/CD247/CD8B/TRAC/IL18RAP/TRDC/CD8A/CD3E/IL2RA/ITGB7/ITGA2/ITGA8/IL12RB1/TLR6/TRAT1/ZAP70/TRAV12-1/CD3G/ITGA4/ITGAL/SKAP1/TRB/CD6/TRA/SHISA8/IL2RB/TLR2/B2M/CD3D/TRGC2/LYN/IGHE/CD79A/IL27RA/HTR3A/TLR1/CD79B/ALCAM/TRAV20/IL23R/IFNLR1",44
"GO:0035578","azurophil granule lumen","20/1530","28/4550",0.714285714285714,2.12418300653595,4.24669396605843,4.66039243092057e-05,0.000545931684764981,0.000545931684764981,"LYZ/RETN/CCT2/NPC2/DNAJC3/GLB1/GGH/GLA/ARG1/GCA/RNASE3/DEFA1/CTSC/RNASE2/MNDA/CREG1/HEXB/PLAC8/AGA/TXNDC5",20
"GO:1904813","ficolin-1-rich granule lumen","24/1530","36/4550",0.666666666666667,1.98257080610022,4.21244789210486,4.88065147541329e-05,0.000555851973588736,0.000555851973588736,"ALOX5/FCN1/MMP9/QPCT/BIN2/CTSS/TNFAIP6/COMMD3/KRT1/DERA/PNP/LRG1/GLB1/SERPINA1/GMFG/CTSZ/CTSB/PRDX4/PSMA5/CTSH/HBB/MNDA/PGM2/LTA4H",24
"GO:0000940","outer kinetochore","11/1530","12/4550",0.916666666666667,2.7260348583878,4.26096681550639,5.04831800245875e-05,0.000559408211083267,0.000559408211083267,"ZWINT/SKA3/CENPF/NDC80/MIS12/NUF2/BUB1/SKA1/SPC25/BUB1B/CCNB1",11
"GO:0045095","keratin filament","15/1530","19/4550",0.789473684210526,2.34778121775026,4.18985874514152,6.57685712819374e-05,0.000709608269094587,0.000709608269094587,"KRT77/KRT15/KRT73/KRT17/KRT1/KRT72/KRT5/KRT75/KRT23/KRT80/KRT14/KRT6A/KRT2/KRT10/KRT78",15
"GO:0072686","mitotic spindle","32/1530","54/4550",0.592592592592593,1.76228516097797,4.01052665053713,9.13849693176547e-05,0.000960713780006113,0.000960713780006113,"KIF20A/ECT2/KIF23/KIF11/NUSAP1/AURKB/BIRC6/SKA3/EML4/DLGAP5/CKAP2L/RMDN2/PRC1/MAD2L1/CENPE/CDK1/DCDC2/AURKA/SKA1/ASPM/KIF20B/KIF18A/KLHL4/TPX2/TUBB1/SHCBP1/KIF18B/CDC7/KIFC1/CKAP2/MAK/CCSAP",32
"GO:0140534","endoplasmic reticulum protein-containing complex","20/1530","29/4550",0.689655172413793,2.0509353166554,4.04071243841863,0.000102881177613636,0.00103001414773391,0.00103001414773391,"PDIA6/SRPRB/SPCS3/SEL1L/MZB1/STT3B/DERL1/B2M/HERPUD1/UGT3A2/OSTC/DNAJB11/PIGK/UBE2J1/TAP1/P4HA1/SPCS1/SEC11C/PIGA/SSR4",20
"GO:0001533","cornified envelope","21/1530","31/4550",0.67741935483871,2.0145477545857,4.03396738530512,0.000103001414773391,0.00103001414773391,0.00103001414773391,"DSC3/DSP/DSC1/DSG3/KRT77/FLG/SCEL/KLK7/KRT17/KRT1/CSTA/SERPINB5/KRT75/DSC2/PI3/CST6/KRT14/DSG1/KRT2/KRT10/FLG2",21
"GO:0005775","vacuolar lumen","35/1530","62/4550",0.564516129032258,1.67878979548809,3.83005435813247,0.00016981246929508,0.00165769315264245,0.00165769315264245,"PRF1/LYZ/LUM/GZMB/RETN/CCT2/NPC2/ACAN/CTSS/LIPA/DNAJC3/CTSK/PPT1/NSG1/GLB1/GGH/CTSB/GLA/ARG1/GCA/RNASE3/LAMP2/DEFA1/HPSE/CTSC/RNASE2/MNDA/IFI30/CREG1/HEXB/PLAC8/FASLG/SDC1/AGA/TXNDC5",35
"GO:0005770","late endosome","49/1530","95/4550",0.515789473684211,1.53388372893017,3.74269852435982,0.000202070035055957,0.00187575862568503,0.00187575862568503,"ATP10B/SORL1/YIPF1/RNF13/HLA-DMA/NPC2/CXCR4/SLC31A2/CTSS/SLC31A1/HLA-DRA/RAB39A/SLA2/DERL2/MCOLN2/HLA-DOA/NSG1/LAMP5/RNF133/IL12A/DERL1/RAB27A/B2M/ANXA8/HLA-DRB4/HLA-DQB1/HLA-DRB1/GPR65/LAMP2/RAB27B/MITD1/ATP13A3/CTSH/CD79A/CST7/SLC38A9/GIMAP5/F2R/IL12B/HLA-DMB/HLA-DQB2/TMEM163/HLA-DOB/LAMP3/HLA-DPB1/STARD3NL/CCZ1B/HLA-DPA1/HLA-DQA1",49
"GO:0005765","lysosomal membrane","63/1530","129/4550",0.488372093023256,1.45234838121295,3.70943572709284,0.000207800044421604,0.00187575862568503,0.00187575862568503,"ATP10B/ATP6V1A/RAB39B/C3AR1/CMTM6/AP1S3/RNF13/HLA-DMA/GLIPR1/SLC31A2/SLC46A3/HLA-DRA/SLC7A11/RAB39A/MFSD1/CDH1/PPT1/HLA-DOA/TM4SF19/GPR155/DRAM2/CD1B/LAMP5/FPR1/DRAM1/ATP6AP2/B2M/SLC7A5/ITM2C/EVA1A/HLA-DRB4/NKG7/LYN/HLA-DQB1/HLA-DRB1/AP1S2/LAMP2/TRAF3IP3/HPSE/SLC38A9/GIMAP5/LAPTM5/AP1M2/HLA-DMB/HLA-DQB2/TLR7/SLC39A8/TMEM163/HLA-DOB/ATP11C/LAMP3/TLR8/ABCA13/HLA-DPB1/STARD3NL/TMEM45B/CEACAM8/CCZ1B/HLA-DPA1/RAP1B/ATP6V0E1/HLA-DQA1/SLCO4C1",63
"GO:0098852","lytic vacuole membrane","63/1530","129/4550",0.488372093023256,1.45234838121295,3.70943572709284,0.000207800044421604,0.00187575862568503,0.00187575862568503,"ATP10B/ATP6V1A/RAB39B/C3AR1/CMTM6/AP1S3/RNF13/HLA-DMA/GLIPR1/SLC31A2/SLC46A3/HLA-DRA/SLC7A11/RAB39A/MFSD1/CDH1/PPT1/HLA-DOA/TM4SF19/GPR155/DRAM2/CD1B/LAMP5/FPR1/DRAM1/ATP6AP2/B2M/SLC7A5/ITM2C/EVA1A/HLA-DRB4/NKG7/LYN/HLA-DQB1/HLA-DRB1/AP1S2/LAMP2/TRAF3IP3/HPSE/SLC38A9/GIMAP5/LAPTM5/AP1M2/HLA-DMB/HLA-DQB2/TLR7/SLC39A8/TMEM163/HLA-DOB/ATP11C/LAMP3/TLR8/ABCA13/HLA-DPB1/STARD3NL/TMEM45B/CEACAM8/CCZ1B/HLA-DPA1/RAP1B/ATP6V0E1/HLA-DQA1/SLCO4C1",63
"GO:0030669","clathrin-coated endocytic vesicle membrane","18/1530","26/4550",0.692307692307692,2.05882352941176,3.85344506408851,0.000214698448407446,0.00187575862568503,0.00187575862568503,"TYRP1/TFRC/SYT9/FCGR1A/HLA-DRA/SGIP1/CD3G/CD3D/TGFA/HLA-DRB4/HLA-DQB1/HLA-DRB1/EREG/HLA-DQB2/IL7R/HLA-DPB1/HLA-DPA1/HLA-DQA1",18
"GO:0035580","specific granule lumen","19/1530","28/4550",0.678571428571429,2.01797385620915,3.8454801465907,0.00021502598879804,0.00187575862568503,0.00187575862568503,"TCN1/LYZ/HP/CHI3L1/QPCT/RETN/LCN2/CXCL1/FOLR3/CAMP/LRG1/RAB27A/CTSZ/B2M/GGH/DOCK2/ARG1/HPSE/MMP8",19
"GO:0030666","endocytic vesicle membrane","36/1530","66/4550",0.545454545454545,1.62210338680927,3.62328039292753,0.000346682535257604,0.00296124665532536,0.00296124665532536,"CLEC4E/TYRP1/TFRC/SYT9/FCGR1A/CD163/MSR1/HLA-DRA/RAB39A/SGIP1/TLR6/CD3G/ENTPD7/CYBB/TLR2/B2M/CD3D/RAB32/TGFA/SLC15A2/HLA-DRB4/LYN/HLA-DQB1/HLA-DRB1/LAMP2/TLR1/TAP1/EREG/HLA-DQB2/IL7R/RAC2/STAB2/HLA-DPB1/HLA-DPA1/ATP6V0E1/HLA-DQA1",36
"GO:0005774","vacuolar membrane","65/1530","136/4550",0.477941176470588,1.42132833525567,3.55037453135864,0.000360264320051312,0.00301445655553139,0.00301445655553139,"ATP10B/VMP1/ATP6V1A/RAB39B/C3AR1/CMTM6/AP1S3/RNF13/HLA-DMA/GLIPR1/WIPI1/SLC31A2/SLC46A3/HLA-DRA/SLC7A11/RAB39A/MFSD1/CDH1/PPT1/HLA-DOA/TM4SF19/GPR155/DRAM2/CD1B/LAMP5/FPR1/DRAM1/ATP6AP2/B2M/SLC7A5/ITM2C/EVA1A/HLA-DRB4/NKG7/LYN/HLA-DQB1/HLA-DRB1/AP1S2/LAMP2/TRAF3IP3/HPSE/SLC38A9/GIMAP5/LAPTM5/AP1M2/HLA-DMB/HLA-DQB2/TLR7/SLC39A8/TMEM163/HLA-DOB/ATP11C/LAMP3/TLR8/ABCA13/HLA-DPB1/STARD3NL/TMEM45B/CEACAM8/CCZ1B/HLA-DPA1/RAP1B/ATP6V0E1/HLA-DQA1/SLCO4C1",65
"GO:1905369","endopeptidase complex","13/1530","17/4550",0.764705882352941,2.27412533640907,3.74579465315791,0.000367642535002015,0.00301466878701652,0.00301466878701652,"PSMA1/PSME2/SPCS3/PSMA6/PSMA4/PSMB9/PSMB8/PSMA5/PSMA8/PSMA3/PIGK/SPCS1/SEC11C",13
"GO:0005833","hemoglobin complex","9/1530","10/4550",0.9,2.67647058823529,3.77718472346551,0.00037802134550641,0.00303899513054172,0.00303899513054172,"HBG1/HBD/HBM/HBQ1/HBA2/HBG2/HBA1/HBB/AHSP",9
"GO:0045334","clathrin-coated endocytic vesicle","19/1530","29/4550",0.655172413793103,1.94838855082263,3.64643318483071,0.000428101130048412,0.00337541275615094,0.00337541275615094,"TYRP1/TFRC/SYT9/CTLA4/FCGR1A/HLA-DRA/SGIP1/CD3G/CD3D/TGFA/HLA-DRB4/HLA-DQB1/HLA-DRB1/EREG/HLA-DQB2/IL7R/HLA-DPB1/HLA-DPA1/HLA-DQA1",19
"GO:0098553","lumenal side of endoplasmic reticulum membrane","10/1530","12/4550",0.833333333333333,2.47821350762527,3.64918394991617,0.000579776756754811,0.00440200870869393,0.00440200870869393,"HLA-DRA/ALG6/UGT8/HLA-DRB4/HLA-DQB1/HLA-DRB1/HLA-DQB2/HLA-DPB1/HLA-DPA1/HLA-DQA1",10
"GO:0098576","lumenal side of membrane","10/1530","12/4550",0.833333333333333,2.47821350762527,3.64918394991617,0.000579776756754811,0.00440200870869393,0.00440200870869393,"HLA-DRA/ALG6/UGT8/HLA-DRB4/HLA-DQB1/HLA-DRB1/HLA-DQB2/HLA-DPB1/HLA-DPA1/HLA-DQA1",10
"GO:0098827","endoplasmic reticulum subcompartment","129/1530","305/4550",0.422950819672131,1.25779492124719,3.31730682252186,0.000669199283778737,0.00498857647907786,0.00498857647907786,"ATP10B/NUP210/VMP1/EDEM1/SDR16C5/ELOVL7/PDIA6/VRK2/DERL3/ACSL5/CASP4/DCSTAMP/SGMS2/CYP7B1/SLC30A7/HSD11B1/SORL1/HMGCR/SRPRB/CYP4F22/RNF13/GALNT1/SPCS3/MSMO1/XBP1/SLC35B1/GRAMD1C/SEL1L/COPB1/HLA-DRA/SLC28A3/JKAMP/ALG5/ALG6/CDH1/KPNA2/DERL2/ORMDL2/DHRS9/STT3B/LRRC8D/SEC24A/LBR/CDK1/MFSD2A/FZD6/PLOD2/DPM1/SCFD1/CYBB/PARP8/CD274/RPE65/CISD2/NSG1/SEC23B/UGT8/ZDHHC20/RNF133/SLC10A7/FA2H/ATP6AP2/DERL1/B2M/HERPUD1/MCTP1/ERAP2/UGT3A2/EVA1A/TMPRSS3/PIGW/TGFA/PHTF1/TXNDC11/HLA-DRB4/TPTE2/PTGS2/CEPT1/OSTC/HLA-DQB1/OSBPL3/DNAJB9/HLA-DRB1/NRAS/TRAF3IP3/IFI27/RASGRP1/AADAC/TESPA1/PIGK/CYP1A1/ORMDL1/UBE2J1/FLVCR2/PIGB/SLC27A2/KLHL14/NCEH1/TAP1/LRRC8B/HLA-DQB2/CYB5R4/TLR7/MOXD1/SPINK5/SGPP2/TMED5/TRAM1/ATP11C/SPCS1/SEC11C/RAC2/LMAN1/TLR8/CYP4F3/SHISA2/HLA-DPB1/TMBIM4/STARD3NL/PIGA/UGT2B17/HLA-DPA1/CH25H/SERP1/LRRC8C/DIO1/SSR4/HLA-DQA1/TRIM59",129
"GO:0005789","endoplasmic reticulum membrane","128/1530","303/4550",0.422442244224422,1.2562824909942,3.28624041693553,0.000743742275487599,0.0054452559455342,0.0054452559455342,"ATP10B/NUP210/VMP1/EDEM1/SDR16C5/ELOVL7/PDIA6/VRK2/DERL3/ACSL5/CASP4/DCSTAMP/SGMS2/CYP7B1/SLC30A7/HSD11B1/SORL1/HMGCR/SRPRB/CYP4F22/RNF13/GALNT1/SPCS3/MSMO1/XBP1/SLC35B1/GRAMD1C/SEL1L/COPB1/HLA-DRA/SLC28A3/JKAMP/ALG5/ALG6/CDH1/KPNA2/DERL2/ORMDL2/DHRS9/STT3B/LRRC8D/SEC24A/LBR/CDK1/MFSD2A/FZD6/PLOD2/DPM1/SCFD1/CYBB/CD274/RPE65/CISD2/NSG1/SEC23B/UGT8/ZDHHC20/RNF133/SLC10A7/FA2H/ATP6AP2/DERL1/B2M/HERPUD1/MCTP1/ERAP2/UGT3A2/EVA1A/TMPRSS3/PIGW/TGFA/PHTF1/TXNDC11/HLA-DRB4/TPTE2/PTGS2/CEPT1/OSTC/HLA-DQB1/OSBPL3/DNAJB9/HLA-DRB1/NRAS/TRAF3IP3/IFI27/RASGRP1/AADAC/TESPA1/PIGK/CYP1A1/ORMDL1/UBE2J1/FLVCR2/PIGB/SLC27A2/KLHL14/NCEH1/TAP1/LRRC8B/HLA-DQB2/CYB5R4/TLR7/MOXD1/SPINK5/SGPP2/TMED5/TRAM1/ATP11C/SPCS1/SEC11C/RAC2/LMAN1/TLR8/CYP4F3/SHISA2/HLA-DPB1/TMBIM4/STARD3NL/PIGA/UGT2B17/HLA-DPA1/CH25H/SERP1/LRRC8C/DIO1/SSR4/HLA-DQA1/TRIM59",128
"GO:0030134","COPII-coated ER to Golgi transport vesicle","17/1530","26/4550",0.653846153846154,1.94444444444444,3.43717785037524,0.000896192017420984,0.00644629345864216,0.00644629345864216,"HLA-DRA/SEC24A/SEC23B/SERPINA1/CTSZ/B2M/TGFA/HLA-DRB4/HLA-DQB1/HLA-DRB1/CTSC/HLA-DQB2/TMED5/LMAN1/HLA-DPB1/HLA-DPA1/HLA-DQA1",17
"GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","129/1530","307/4550",0.420195439739414,1.24960081752571,3.22313790546438,0.000914978422148994,0.00646795091519117,0.00646795091519117,"ATP10B/NUP210/VMP1/EDEM1/SDR16C5/ELOVL7/PDIA6/VRK2/DERL3/ACSL5/CASP4/DCSTAMP/SGMS2/CYP7B1/SLC30A7/HSD11B1/SORL1/HMGCR/SRPRB/CYP4F22/RNF13/GALNT1/SPCS3/MSMO1/XBP1/SLC35B1/GRAMD1C/SEL1L/COPB1/HLA-DRA/SLC28A3/JKAMP/ALG5/ALG6/CDH1/KPNA2/DERL2/ORMDL2/DHRS9/STT3B/LRRC8D/SEC24A/LBR/CDK1/MFSD2A/FZD6/PLOD2/DPM1/SCFD1/CYBB/CD274/RPE65/CISD2/NSG1/SEC23B/UGT8/ZDHHC20/RNF133/SLC10A7/FA2H/ATP6AP2/DERL1/B2M/HERPUD1/MCTP1/ERAP2/UGT3A2/EVA1A/TMPRSS3/PIGW/TGFA/PHTF1/TXNDC11/HLA-DRB4/TPTE2/PTGS2/CEPT1/OSTC/HLA-DQB1/OSBPL3/DNAJB9/HLA-DRB1/SNCA/NRAS/TRAF3IP3/IFI27/RASGRP1/AADAC/TESPA1/PIGK/CYP1A1/ORMDL1/UBE2J1/FLVCR2/PIGB/SLC27A2/KLHL14/NCEH1/TAP1/LRRC8B/HLA-DQB2/CYB5R4/TLR7/MOXD1/SPINK5/SGPP2/TMED5/TRAM1/ATP11C/SPCS1/SEC11C/RAC2/LMAN1/TLR8/CYP4F3/SHISA2/HLA-DPB1/TMBIM4/STARD3NL/PIGA/UGT2B17/HLA-DPA1/CH25H/SERP1/LRRC8C/DIO1/SSR4/HLA-DQA1/TRIM59",129
"GO:0030135","coated vesicle","39/1530","77/4550",0.506493506493506,1.50623885918004,3.18861147468109,0.00138705799380338,0.00963887758405737,0.00963887758405737,"TYRP1/ATP6V1A/TFRC/SYT9/ENTHD1/AP1S3/CTLA4/FCGR1A/WIPI1/COPB1/HLA-DRA/SGIP1/SEC24A/CD3G/SEC23B/SERPINA1/ATP6AP2/RAB27A/CTSZ/B2M/CD3D/DENND1B/SCYL2/TGFA/HLA-DRB4/HLA-DQB1/HLA-DRB1/AP1S2/RAB27B/CTSC/EREG/AP1M2/HLA-DQB2/IL7R/TMED5/LMAN1/HLA-DPB1/HLA-DPA1/HLA-DQA1",39
