"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032635","interleukin-6 production","34/1459","49/4308",0.693877551020408,2.04881733365039,5.28339320670635,3.57606511371429e-07,4.40435529420306e-06,4.40435529420306e-06,"LILRA5/IL1A/SLAMF1/XBP1/IFNG/NLRP10/IL10/TLR6/LILRB4/CD200R1/HAVCR2/PLCG2/RIPK2/TYROBP/NOS2/TLR2/IL1B/TNF/CD200/IL27RA/POU2AF1/NLRC3/TLR1/CLEC7A/EREG/LAPTM5/F2RL1/F2R/LBP/TLR7/BTK/TLR8/NCKAP1L/AIF1",34
"GO:0032675","regulation of interleukin-6 production","34/1459","49/4308",0.693877551020408,2.04881733365039,5.28339320670635,3.57606511371429e-07,4.40435529420306e-06,4.40435529420306e-06,"LILRA5/IL1A/SLAMF1/XBP1/IFNG/NLRP10/IL10/TLR6/LILRB4/CD200R1/HAVCR2/PLCG2/RIPK2/TYROBP/NOS2/TLR2/IL1B/TNF/CD200/IL27RA/POU2AF1/NLRC3/TLR1/CLEC7A/EREG/LAPTM5/F2RL1/F2R/LBP/TLR7/BTK/TLR8/NCKAP1L/AIF1",34
"GO:0051983","regulation of chromosome segregation","34/1459","49/4308",0.693877551020408,2.04881733365039,5.28339320670635,3.57606511371429e-07,4.40435529420306e-06,4.40435529420306e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/DLGAP5/NUF2/BUB1/NCAPH/ZWILCH/MAD2L1/BIRC5/TRIP13/CENPE/CDK1/TEX14/NCAPG/SKA1/SPC25/KIF2C/BUB1B/ATM/CDC20/CDCA8/UBE2C/GEN1/KNTC1/HORMAD1/FBXO5/SMC4/CDC6/TTK/CCNB1/RMI2",34
"GO:0002707","negative regulation of lymphocyte mediated immunity","22/1459","27/4308",0.814814814814815,2.40590967938466,5.24367234141033,4.76618616138422e-07,5.84702207829654e-06,5.84702207829654e-06,"IL4I1/PTPRC/SLAMF1/KLRD1/FCGR2B/KLRC1/LILRB4/C4BPA/HAVCR2/C4BPB/CR1/CD274/BTLA/TIGIT/CLEC12B/XCL1/CR2/ARG1/CR1L/TBX21/CD80/NCKAP1L",22
"GO:0002702","positive regulation of production of molecular mediator of immune response","27/1459","36/4308",0.75,2.2145305003427,5.23616003053404,4.88961295085396e-07,5.97491527641605e-06,5.97491527641605e-06,"FFAR2/IL21/IL18R1/PTPRC/TFRC/CD226/SLAMF1/CD244/XBP1/IL10/MZB1/PLCG2/B2M/SLC7A5/DENND1B/CD86/IL1B/XCL1/TNF/DNAJB9/TBX21/CLEC7A/LAPTM5/F2RL1/BTK/CLNK/IL18",27
"GO:0002711","positive regulation of T cell mediated immunity","19/1459","22/4308",0.863636363636364,2.55006542463705,5.21559839942821,5.2432335640152e-07,6.38199835369975e-06,6.38199835369975e-06,"IL18R1/SLAMF1/IL23A/HLA-DRA/IL12RB1/CD1B/IL12A/B2M/DENND1B/IL1B/XCL1/HLA-DRB1/TBX21/CD1A/ULBP1/IL12B/IL23R/ULBP2/IL18",19
"GO:0051304","chromosome separation","28/1459","38/4308",0.736842105263158,2.17567908805599,5.20877396273984,5.54811970522369e-07,6.72682529240351e-06,6.72682529240351e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/DLGAP5/NUF2/BUB1/NCAPH/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/NCAPG/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/UBE2C/GEN1/KNTC1/FBXO5/SMC4/TTK/CCNB1",28
"GO:0033046","negative regulation of sister chromatid segregation","23/1459","29/4308",0.793103448275862,2.34180236817849,5.18782439405813,6.36918237694838e-07,7.51756526006483e-06,7.51756526006483e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/GEN1/KNTC1/FBXO5/TTK/CCNB1",23
"GO:0033048","negative regulation of mitotic sister chromatid segregation","23/1459","29/4308",0.793103448275862,2.34180236817849,5.18782439405813,6.36918237694838e-07,7.51756526006483e-06,7.51756526006483e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/GEN1/KNTC1/FBXO5/TTK/CCNB1",23
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","23/1459","29/4308",0.793103448275862,2.34180236817849,5.18782439405813,6.36918237694838e-07,7.51756526006483e-06,7.51756526006483e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/GEN1/KNTC1/FBXO5/TTK/CCNB1",23
"GO:0051985","negative regulation of chromosome segregation","23/1459","29/4308",0.793103448275862,2.34180236817849,5.18782439405813,6.36918237694838e-07,7.51756526006483e-06,7.51756526006483e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/GEN1/KNTC1/FBXO5/TTK/CCNB1",23
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","23/1459","29/4308",0.793103448275862,2.34180236817849,5.18782439405813,6.36918237694838e-07,7.51756526006483e-06,7.51756526006483e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/GEN1/KNTC1/FBXO5/TTK/CCNB1",23
"GO:1905819","negative regulation of chromosome separation","23/1459","29/4308",0.793103448275862,2.34180236817849,5.18782439405813,6.36918237694838e-07,7.51756526006483e-06,7.51756526006483e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/GEN1/KNTC1/FBXO5/TTK/CCNB1",23
