"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072659","protein localization to plasma membrane","67/2849","81/4308",0.827160493827161,1.25075725075725,3.18336106176741,0.000650348691754777,0.0188255197828319,0.0188255197828319,"GAK/ZDHHC8/KCNB1/PTCH1/NKD2/TGFB1/FLNA/CACNB3/STXBP1/RILPL2/SIRT6/LDLRAP1/PDZK1P1/STAC2/RAB13/BBS1/EHD1/KCNIP3/EFR3B/EPHA2/PKDCC/PPP1R9B/CLIP3/FGF13/RAMP1/GAS6/SESN2/LRP1/RAMP3/NRXN1/GPR179/DPP6/PRPH2/PACS2/PALM/BSG/WDR24/SPTBN4/PACS1/SORBS1/SCRIB/STX4/EHD2/ITGA3/KCNB2/PLEKHF1/ARHGAP44/GRIP2/KCNIP4/RAB11FIP3/TTC7A/JUP/RILPL1/SPTBN1/EGFR/GRIPAP1/GGA1/MRAP/ARHGEF16/ANK1/LRRC7/WNK4/PKP3/ARFRP1/VAMP2/AR/CAMK2A",67
"GO:0071559","response to transforming growth factor beta","55/2849","65/4308",0.846153846153846,1.27947727947728,3.17228855255898,0.000652489132395972,0.0188255197828319,0.0188255197828319,"LTBP4/EMILIN1/LTBP3/CITED1/SPRY1/FLCN/SKI/MSTN/SMAD6/TGFB1/VASN/CLDN5/GIPC1/LEFTY1/SMAD7/PXN/ZNF703/GDF5/MEN1/PRDM16/DDR2/CDKN1C/COL1A1/ZFHX3/JUN/GDF11/TGFB1I1/STK11/WFIKKN2/ADAMTSL2/TGFB3/BMP2/ZMIZ1/ITGA3/COL4A2/GDF10/HSPA1A/MIR497/ZYX/SMAD3/CIDEA/SRC/FURIN/WFIKKN1/MAPK7/LRRC32/SNRNP70/ABL1/ZBTB7A/SPRY2/PDE2A/STUB1/BCL9L/GDF15/SPRED2",55
"GO:0006813","potassium ion transport","61/2849","73/4308",0.835616438356164,1.26354356491343,3.17316863996922,0.000665074373590408,0.0188397431646155,0.0188397431646155,"ADRA2A/KCNIP1/KCNB1/SLC12A9/KCNH4/FLNA/FXYD1/ATP1B2/KCNK15/KCND1/KCNIP2/KCNIP3/KCNQ4/KCNJ9/KCNG1/HCN3/KCNC1/KCNJ13/KCNJ16/KCNN4/KCNC4/HCN4/HPN/KCND2/FXYD7/KCNJ11/ATP1A4/KCNJ12/DPP6/GNB2/NOS1AP/SLC9A4/KCNG2/KCNK3/ATP1A2/SLC12A5/TMEM175/KCNH3/ABCB8/FXYD6/ADORA1/HCN1/AMIGO1/KCNB2/KCNQ5/OPRK1/SLC17A7/BIN1/KCNIP4/KCNK10/SLC9A1/SLC9A3/FHL1/ABCC8/KCNAB1/WNK4/SLC12A4/SLC9A5/KCNF1/KCNT1/KCNK7",61
"GO:0014706","striated muscle tissue development","61/2849","73/4308",0.835616438356164,1.26354356491343,3.17316863996922,0.000665074373590408,0.0188397431646155,0.0188397431646155,"FOXL2/SKI/PLEC/MSTN/ALPK3/TGFB1/KAT2A/RBP4/G6PD/SIRT6/SIX1/MYH11/KDM6B/MYH14/MBD3/IGSF8/SMAD7/NOG/RYR1/SOX15/USP19/SHOX2/HCN4/JPH2/TBX1/FHOD3/DMD/IRX3/LEMD2/ZFPM1/CACNA1G/GPC1/NOTCH1/TCF21/CTDP1/VEGFA/GLI1/FZD7/BMP2/COL6A1/GATA6/NDRG4/TPM1/MESP1/BMP7/TBX3/TBX2/BMP4/ADPRHL1/ALPK2/CYP26B1/IGF2/ZFPM2/MYL6B/SVIL/DLL1/MYOM1/ABL1/MYH15/OBSL1/ERBB4",61
"GO:0009749","response to glucose","42/2849","48/4308",0.875,1.32309582309582,3.14523556101752,0.000675966018926074,0.0189551165468546,0.0189551165468546,"ADRA2A/KCNB1/TGFB1/GCK/LPL/PFKL/ADCY5/MLXIPL/SMARCA4/NPTX1/IRS2/EGR1/NR1D1/GAS6/RAB11B/COL1A1/ADCY8/TCF7L2/RPTOR/AGER/IGF1R/STX4/PRKACA/BAD/GYS2/BRSK2/SRF/PIM3/OPRK1/MAFA/SLC29A1/SMAD3/PPARD/PLA2G6/PDE8B/ABCC8/TRPM4/BAIAP3/ADIPOQ/VAMP2/ZBED3/MRGPRE",42
"GO:0032870","cellular response to hormone stimulus","126/2849","162/4308",0.777777777777778,1.17608517608518,3.19206457820424,0.000681313560092336,0.0189551165468546,0.0189551165468546,"ADRA2A/ADCY6/MSTN/ESRRA/FAM107A/TGFB1/SLIT3/PAX8/TSC2/GCK/ZNF764/KLF15/ADCY5/ADCY3/HCRTR1/GRIA1/BAIAP2/SMARCA4/VWA2/PKN1/CALCOCO1/EGLN2/RAB13/PRKAR1B/RXRA/PER1/RHOXF1/IRS2/SCNN1D/KMT2D/ESRRB/CUL7/PXN/SSTR5/NCOR2/INSRR/RAMP1/ECHDC3/DHRS3/PIK3R2/NR1D1/SAFB/DDR2/FOXC2/TBX1/SOX10/RARRES2/ADCY8/RARA/AXIN2/TYK2/PNPLA3/RAMP3/TCF7L2/PRKAR2B/NR1H2/PDK2/NOTCH1/TCF21/ATP1A2/SLC2A4/IGFBP2/SORBS1/PTGDR2/LPIN3/IGF1R/SCNN1A/MN1/PRKACA/ACTN4/NSMF/ZMIZ1/AVPR2/LEP/CLDN18/SAFB2/CACNA1H/AVPR1A/RARG/RXRB/TBX2/DDX54/HEYL/CASP9/PELP1/SREBF1/INHBB/WBP2/TFAP4/PAGR1/HRAS/IRS1/CRHR2/SSTR1/ROBO2/HSPA1A/CAPN10/CYP26B1/ADCY4/PPARD/SRC/RXRG/SLC9A1/IGF2/CCKAR/ADCY9/FGB/NR0B1/ADIPOQ/FOXO4/HDAC5/DDRGK1/VAMP2/AR/AKT2/MAPK3/ZBTB7A/A1BG/KANK2/BCAR1/SLC27A1/CAMK2A/THRA/KLF9/AKR1C2/GDF15",126
"GO:0045944","positive regulation of transcription by RNA polymerase II","243/2849","328/4308",0.740853658536585,1.1202518641543,3.16587102395011,0.000781630386545443,0.0214718740996266,0.0214718740996266,"FOXL2/CITED1/EGR3/SKI/ELF3/ESRRA/ZNF580/TGFB1/EBF4/KAT2A/MEF2D/SOX7/PAX8/LMX1A/KLF15/GLIS2/SIX1/GALR1/MLXIPL/LMX1B/FOXD1/SMARCA4/PKD1/ZNF219/CALCOCO1/KDM6B/GMEB2/RXRA/ATOH7/SSBP3/PER1/PBX4/IRF2BPL/ZNF784/BRD4/OSR1/HOXA7/SUPT5H/ATOH8/KMT2D/FIZ1/SIX3/OSR2/ZBTB17/EGR1/LMO1/FOSL2/ESRRB/THAP3/TFE3/ALX4/PWWP2B/TCF15/CRTC2/NPAS4/SOX15/LRP5/SOX8/CDK9/SHOX/GDNF/MEN1/HOXC10/PIK3R2/NR1D1/FHOD1/PRDM16/KLF14/AGRN/FOXC2/MAPK15/SOX12/GLI2/FOXD3/PTMS/ANKRD23/TFEB/NFATC1/IER2/ZBTB16/ZFHX3/AUTS2/TOX3/TBX1/RGMA/SOX10/SSBP4/CAMTA2/JUN/RARA/IRX3/PTOV1/TCF3/CX3CL1/ZFPM1/JUND/HOXA10/TEF/CREB3L1/TCF7L2/APBB1/NFE2L1/NR1H2/HES6/GTF2F1/HSF1/MYO1C/BEX1/FSTL3/NOTCH1/REPIN1/E4F1/MEOX2/AKAP8L/TCF21/MEPCE/ARID3A/IRF3/HDAC4/HLF/PRPF6/SRCAP/VEGFA/BRD3/GLI1/MED26/TEAD3/RNF40/MAVS/MEIS2/DMRT2/NRL/PINK1/LPIN3/HCFC1/BCL2L12/SFRP2/ZNF212/MED25/MED22/TAF3/ACTN4/TGFB3/NR2F1/AIRE/BMP2/ZMIZ1/MLXIP/GATA6/CEBPA/HOXD3/SIX5/POU5F1/MESP1/SRF/SALL2/DVL1/HOXC4/TBX3/MYBBP1A/RARG/RXRB/SBNO2/TBX2/HEYL/IKBKG/BMP4/HELZ2/PELP1/SREBF1/MAFA/ZNF71/WBP2/ZMIZ2/PAX6/DOT1L/TFAP4/PAGR1/ZNF395/DAB2IP/SREBF2/SIX2/MED15/HRAS/SOX18/CRX/FOXJ2/UCN/BTBD18/CASZ1/NFIC/JUP/NFATC4/MZF1/NR2F2/PFKM/SMAD3/PPARD/RXRG/SLC9A1/MC1R/EGFR/ZFPM2/NR1I3/TAF6/ELL/MAFF/HOXA4/MYCN/ZNF746/HOXB5/CAMK1/FOXO4/PITX1/NFIX/GLIS1/HDAC5/MAFG/NOTCH4/MAPK7/RREB1/TFAP2E/NELFA/SMO/DDRGK1/GATA2/DLL1/AR/ADIRF/ZBED3/HOXC11/MAPK3/DBP/ABL1/MED16/DLX3/CRTC1/THRA/BCL9L/IRF7/MYT1L/FOXD2/PAX3",243
"GO:0061448","connective tissue development","48/2849","56/4308",0.857142857142857,1.29609386752244,3.11625374066736,0.000791832446383438,0.0214718740996266,0.0214718740996266,"CHADL/TGFB1/KAT2A/LPL/FOXD1/PKD1/ZNF219/WNT11/EVC/OSR1/PKDCC/OSR2/EGR1/SMAD7/NOG/TSKU/RORC/LRP5/SOX8/GDF5/AGRN/ZBTB16/HES5/PDGFB/NOTCH1/WNT10B/DGAT2/WDTC1/DYRK1B/BMP2/LEP/HOXD3/BMP7/RARG/BMP4/SLC39A13/SIX2/HRAS/WNT9A/ADAMTS7/SMAD3/COL11A2/TRPM4/BMP8B/CD34/DAG1/DDRGK1/ZNF516",48
"GO:0048863","stem cell differentiation","38/2849","43/4308",0.883720930232558,1.33628282465492,3.09660215201046,0.000801309590706367,0.0214718740996266,0.0214718740996266,"LTBP3/GSC/SEMA3B/SEMA4F/SIRT6/SIX1/OSR1/RADIL/MBD3/ESRRB/SEMA5B/SEMA6C/TCF15/SOX8/GDNF/SEMA4G/TBX1/SOX10/HES5/NRTN/NOTCH1/SRF/BMP7/TBX2/BMP4/SEMA4C/GATAD2A/SMYD5/SEMA3G/NELFB/CHD3/FOXO4/SETD1A/SEMA4B/ABL1/GFAP/ERBB4/TCOF1",38
"GO:0060078","regulation of postsynaptic membrane potential","38/2849","43/4308",0.883720930232558,1.33628282465492,3.09660215201046,0.000801309590706367,0.0214718740996266,0.0214718740996266,"CHRNB2/GABRA2/GRIN3B/SHANK1/P2RX6/GRIA1/BAIAP2/TRPV1/PRKAR1B/MAPK8IP2/STX1A/NPAS4/GRIA4/GRIK4/MPP2/TBC1D24/KCND2/SHANK3/RGS7BP/NRXN1/GRIK5/ADORA1/NLGN3/TMEM25/HCN1/DVL1/GRIN2C/SLC17A7/GRIK1/DRD4/SLC1A7/SLC29A1/BEGAIN/GRIK3/NLGN2/GRIN2B/GRID1/STX1B",38
